Time [s], Analyzer Name, Decoded Protocol Result
6.752841500000000,Async Serial,o
6.752929000000000,Async Serial,l
6.753016000000000,Async Serial,t
6.753103500000000,Async Serial,' '
6.753191000000000,Async Serial,=
6.753278000000000,Async Serial,' '
6.753365500000000,Async Serial,0
6.753452500000000,Async Serial,\r
6.753540000000000,Async Serial,\n
6.753627000000000,Async Serial,c
6.753714500000000,Async Serial,n
6.753802000000000,Async Serial,t
6.753889000000000,Async Serial,' '
6.753976500000000,Async Serial,=
6.754063500000000,Async Serial,' '
6.754151000000000,Async Serial,0
6.754238500000000,Async Serial,\r
6.754325500000000,Async Serial,\n
6.754805500000000,Async Serial,B
6.754893000000000,Async Serial,a
6.754980000000000,Async Serial,t
6.755067500000000,Async Serial,t
6.755155000000000,Async Serial,:
6.755242000000000,Async Serial,' '
6.755329500000000,Async Serial,V
6.755416500000000,Async Serial,' '
6.755504000000000,Async Serial,=
6.755591000000000,Async Serial,' '
6.755678500000000,Async Serial,5
6.755766000000000,Async Serial,6
6.755853000000000,Async Serial,8
6.755940500000000,Async Serial,4
6.756106000000000,Async Serial,' '
6.756193500000000,Async Serial,=
6.756281000000000,Async Serial,' '
6.756368000000000,Async Serial,1
6.756455500000000,Async Serial,0
6.756542500000000,Async Serial,0
6.756630000000000,Async Serial,%
6.756717500000000,Async Serial,\r
6.756804500000000,Async Serial,\n
6.757450500000000,Async Serial,e
6.757538000000000,Async Serial,n
6.757625000000000,Async Serial,t
6.757712500000000,Async Serial,e
6.757799500000000,Async Serial,r
6.757887000000000,Async Serial,i
6.757974000000000,Async Serial,n
6.758061500000000,Async Serial,g
6.758149000000000,Async Serial,' '
6.758236000000000,Async Serial,s
6.758323500000000,Async Serial,t
6.758410500000000,Async Serial,a
6.758498000000000,Async Serial,t
6.758585000000000,Async Serial,e
6.758672500000000,Async Serial,:
6.758760000000000,Async Serial,' '
6.758847000000000,Async Serial,1
6.758934500000000,Async Serial,\n
6.759021500000000,Async Serial,\r
6.762897500000000,Async Serial,A
6.762984500000000,Async Serial,p
6.763072000000000,Async Serial,p
6.763159000000000,Async Serial,N
6.763246500000000,Async Serial,c
6.763334000000000,Async Serial,m
6.763421000000000,Async Serial,_
6.763508500000000,Async Serial,F
6.763595500000000,Async Serial,s
6.763683000000000,Async Serial,m
6.763770000000000,Async Serial,' '
6.763857500000000,Async Serial,s
6.763945000000000,Async Serial,t
6.764032000000000,Async Serial,a
6.764119500000000,Async Serial,t
6.764206500000000,Async Serial,e
6.764294000000000,Async Serial,=
6.764381000000000,Async Serial,0
6.764468500000000,Async Serial,x
6.764556000000000,Async Serial,0
6.764643000000000,Async Serial,' '
6.764730500000000,Async Serial,e
6.764817500000000,Async Serial,v
6.764905000000000,Async Serial,e
6.764992500000000,Async Serial,n
6.765079500000000,Async Serial,t
6.765167000000000,Async Serial,=
6.765254000000000,Async Serial,0
6.765341500000000,Async Serial,x
6.765428500000000,Async Serial,0
6.765516000000000,Async Serial,\n
6.765603500000000,Async Serial,\r
6.765847500000000,Async Serial,N
6.765935000000000,Async Serial,e
6.766022500000000,Async Serial,t
6.766109500000000,Async Serial,w
6.766197000000000,Async Serial,o
6.766284000000000,Async Serial,r
6.766371500000000,Async Serial,k
6.766458500000000,Async Serial,' '
6.766546000000000,Async Serial,I
6.766633500000000,Async Serial,D
6.766720500000000,Async Serial,' '
6.766808000000000,Async Serial,4
6.766895000000000,Async Serial,\r
6.766982500000000,Async Serial,\n
6.767384000000000,Async Serial,C
6.767471500000000,Async Serial,r
6.767558500000000,Async Serial,e
6.767646000000000,Async Serial,a
6.767733000000000,Async Serial,t
6.767820500000000,Async Serial,i
6.767907500000000,Async Serial,n
6.767995000000000,Async Serial,g
6.768082500000000,Async Serial,' '
6.768169500000000,Async Serial,a
6.768257000000000,Async Serial,' '
6.768344000000000,Async Serial,p
6.768431500000000,Async Serial,r
6.768518500000000,Async Serial,o
6.768606000000000,Async Serial,v
6.768693500000000,Async Serial,i
6.768780500000000,Async Serial,s
6.768868000000000,Async Serial,i
6.768955000000000,Async Serial,o
6.769042500000000,Async Serial,n
6.769130000000000,Async Serial,i
6.769217000000000,Async Serial,n
6.769304500000000,Async Serial,g
6.769391500000000,Async Serial,' '
6.769479000000000,Async Serial,n
6.769566000000000,Async Serial,e
6.769653500000000,Async Serial,t
6.769741000000000,Async Serial,w
6.769828000000000,Async Serial,o
6.769915500000000,Async Serial,r
6.770002500000000,Async Serial,k
6.770090000000000,Async Serial,' '
6.770177000000000,Async Serial,n
6.770264500000000,Async Serial,a
6.770352000000000,Async Serial,m
6.770439000000000,Async Serial,e
6.770526500000000,Async Serial,d
6.770613500000000,Async Serial,:
6.770701000000000,Async Serial,' '
6.770788500000000,Async Serial,A
6.770875500000000,Async Serial,r
6.770963000000000,Async Serial,i
6.771050000000000,Async Serial,a
6.771137500000000,Async Serial,' '
6.771224500000000,Async Serial,A
6.771312000000000,Async Serial,A
6.771399500000000,Async Serial,D
6.771486500000000,Async Serial,5
6.771574000000000,Async Serial,A
6.771661000000000,Async Serial,3
6.771748500000000,Async Serial,\r
6.771835500000000,Async Serial,\n
6.772246000000000,Async Serial,C
6.772333500000000,Async Serial,a
6.772420500000000,Async Serial,l
6.772508000000000,Async Serial,l
6.772595000000000,Async Serial,i
6.772682500000000,Async Serial,n
6.772769500000000,Async Serial,g
6.772857000000000,Async Serial,' '
6.772944500000000,Async Serial,G
6.773031500000000,Async Serial,s
6.773119000000000,Async Serial,n
6.773206000000000,Async Serial,W
6.773293500000000,Async Serial,d
6.773380500000000,Async Serial,d
6.773468000000000,Async Serial,_
6.773555500000000,Async Serial,C
6.773642500000000,Async Serial,o
6.773730000000000,Async Serial,n
6.773817000000000,Async Serial,n
6.773904500000000,Async Serial,e
6.773992000000000,Async Serial,c
6.774079000000000,Async Serial,t
6.774166500000000,Async Serial,\r
6.774253500000000,Async Serial,\n
6.780207000000000,Async Serial,u
6.780294000000000,Async Serial,s
6.780381500000000,Async Serial,e
6.780468500000000,Async Serial,r
6.780556000000000,Async Serial,_
6.780643000000000,Async Serial,l
6.780730500000000,Async Serial,i
6.780818000000000,Async Serial,s
6.780905000000000,Async Serial,t
6.780992500000000,Async Serial,_
6.781079500000000,Async Serial,r
6.781167000000000,Async Serial,e
6.781254000000000,Async Serial,a
6.781341500000000,Async Serial,d
6.781429000000000,Async Serial,F
6.781516000000000,Async Serial,r
6.781603500000000,Async Serial,o
6.781690500000000,Async Serial,m
6.781778000000000,Async Serial,F
6.781865000000000,Async Serial,l
6.781952500000000,Async Serial,a
6.782040000000000,Async Serial,s
6.782127000000000,Async Serial,h
6.782214500000000,Async Serial,' '
6.782301500000000,Async Serial,r
6.782389000000000,Async Serial,e
6.782476500000000,Async Serial,t
6.782563500000000,Async Serial,u
6.782651000000000,Async Serial,r
6.782738000000000,Async Serial,n
6.782825500000000,Async Serial,e
6.782912500000000,Async Serial,d
6.783000000000000,Async Serial,' '
6.783087500000000,Async Serial,9
6.783174500000000,Async Serial,0
6.783262000000000,Async Serial,0
6.783349000000000,Async Serial,0
6.783436500000000,Async Serial,0
6.783523500000000,Async Serial,4
6.783611000000000,Async Serial,0
6.783698500000000,Async Serial,2
6.783785500000000,Async Serial,\r
6.783873000000000,Async Serial,\n
6.784239500000000,Async Serial,U
6.784327000000000,Async Serial,s
6.784414000000000,Async Serial,e
6.784501500000000,Async Serial,r
6.784588500000000,Async Serial,' '
6.784676000000000,Async Serial,l
6.784763000000000,Async Serial,i
6.784850500000000,Async Serial,s
6.784938000000000,Async Serial,t
6.785025000000000,Async Serial,' '
6.785112500000000,Async Serial,r
6.785199500000000,Async Serial,e
6.785287000000000,Async Serial,a
6.785374500000000,Async Serial,d
6.785461500000000,Async Serial,' '
6.785549000000000,Async Serial,f
6.785636000000000,Async Serial,r
6.785723500000000,Async Serial,o
6.785810500000000,Async Serial,m
6.785898000000000,Async Serial,' '
6.785985500000000,Async Serial,f
6.786072500000000,Async Serial,l
6.786160000000000,Async Serial,a
6.786247000000000,Async Serial,s
6.786334500000000,Async Serial,h
6.786421500000000,Async Serial,' '
6.786509000000000,Async Serial,c
6.786596500000000,Async Serial,o
6.786683500000000,Async Serial,n
6.786771000000000,Async Serial,t
6.786858000000000,Async Serial,a
6.786945500000000,Async Serial,i
6.787033000000000,Async Serial,n
6.787120000000000,Async Serial,s
6.787207500000000,Async Serial,' '
6.787294500000000,Async Serial,0
6.787382000000000,Async Serial,' '
6.787469000000000,Async Serial,u
6.787556500000000,Async Serial,s
6.787644000000000,Async Serial,e
6.787731000000000,Async Serial,r
6.787818500000000,Async Serial,s
6.787905500000000,Async Serial,\r
6.787993000000000,Async Serial,\n
6.788246000000000,Async Serial,A
6.788333500000000,Async Serial,p
6.788420500000000,Async Serial,p
6.788508000000000,Async Serial,N
6.788595000000000,Async Serial,c
6.788682500000000,Async Serial,m
6.788770000000000,Async Serial,_
6.788857000000000,Async Serial,C
6.788944500000000,Async Serial,o
6.789031500000000,Async Serial,n
6.789119000000000,Async Serial,n
6.789206500000000,Async Serial,e
6.789293500000000,Async Serial,c
6.789381000000000,Async Serial,t
6.789468000000000,Async Serial,C
6.789555500000000,Async Serial,b
6.789642500000000,Async Serial,' '
6.789730000000000,Async Serial,s
6.789817500000000,Async Serial,t
6.789904500000000,Async Serial,a
6.789992000000000,Async Serial,t
6.790079000000000,Async Serial,u
6.790166500000000,Async Serial,s
6.790253500000000,Async Serial,=
6.790341000000000,Async Serial,0
6.790428500000000,Async Serial,0
6.790515500000000,Async Serial,0
6.790603000000000,Async Serial,0
6.790690000000000,Async Serial,0
6.790777500000000,Async Serial,0
6.790864500000000,Async Serial,0
6.790952000000000,Async Serial,0
6.791039500000000,Async Serial,' '
6.791126500000000,Async Serial,(
6.791214000000000,Async Serial,s
6.791301000000000,Async Serial,t
6.791388500000000,Async Serial,a
6.791476000000000,Async Serial,t
6.791563000000000,Async Serial,e
6.791650500000000,Async Serial,=
6.791737500000000,Async Serial,2
6.791825000000000,Async Serial,)
6.791912000000000,Async Serial,\n
6.791999500000000,Async Serial,\r
6.792313500000000,Async Serial,U
6.792401000000000,Async Serial,i
6.792488500000000,Async Serial,d
6.792575500000000,Async Serial,\t
6.792663000000000,Async Serial,N
6.792750000000000,Async Serial,a
6.792837500000000,Async Serial,m
6.792925000000000,Async Serial,e
6.793012000000000,Async Serial,\t
6.793099500000000,Async Serial,\t
6.793186500000000,Async Serial,M
6.793274000000000,Async Serial,i
6.793361000000000,Async Serial,n
6.793448500000000,Async Serial,W
6.793536000000000,Async Serial,\t
6.793623000000000,Async Serial,M
6.793710500000000,Async Serial,a
6.793797500000000,Async Serial,x
6.793885000000000,Async Serial,W
6.793972000000000,Async Serial,\t
6.794059500000000,Async Serial,A
6.794147000000000,Async Serial,g
6.794234000000000,Async Serial,e
6.794321500000000,Async Serial,\t
6.794408500000000,Async Serial,G
6.794496000000000,Async Serial,e
6.794583500000000,Async Serial,n
6.794670500000000,Async Serial,d
6.794758000000000,Async Serial,e
6.794845000000000,Async Serial,r
6.794932500000000,Async Serial,\t
6.795019500000000,Async Serial,H
6.795107000000000,Async Serial,e
6.795194500000000,Async Serial,i
6.795281500000000,Async Serial,g
6.795369000000000,Async Serial,h
6.795456000000000,Async Serial,t
6.795543500000000,Async Serial,\t
6.795630500000000,Async Serial,B
6.795718000000000,Async Serial,F
6.795805500000000,Async Serial,a
6.795892500000000,Async Serial,t
6.795980000000000,Async Serial,\t
6.796067000000000,Async Serial,C
6.796154500000000,Async Serial,o
6.796242000000000,Async Serial,v
6.796329000000000,Async Serial,*
6.796416500000000,Async Serial,1
6.796503500000000,Async Serial,0
6.796591000000000,Async Serial,0
6.796678000000000,Async Serial,0
6.796765500000000,Async Serial,0
6.796853000000000,Async Serial,\t
6.796940000000000,Async Serial,L
6.797027500000000,Async Serial,s
6.797114500000000,Async Serial,t
6.797202000000000,Async Serial,W
6.797289000000000,Async Serial,t
6.797376500000000,Async Serial,\t
6.797464000000000,Async Serial,L
6.797551000000000,Async Serial,s
6.797638500000000,Async Serial,t
6.797725500000000,Async Serial,W
6.797813000000000,Async Serial,t
6.797900000000000,Async Serial,T
6.797987500000000,Async Serial,i
6.798075000000000,Async Serial,m
6.798162000000000,Async Serial,e
6.798249500000000,Async Serial,\t
6.798336500000000,Async Serial,n
6.798424000000000,Async Serial,v
6.798511500000000,Async Serial,d
6.798598500000000,Async Serial,s
6.798686000000000,Async Serial,I
6.798773000000000,Async Serial,n
6.798860500000000,Async Serial,d
6.798947500000000,Async Serial,e
6.799035000000000,Async Serial,x
6.799122500000000,Async Serial,\r
6.799209500000000,Async Serial,\n
6.799436500000000,Async Serial,A
6.799524000000000,Async Serial,p
6.799611000000000,Async Serial,p
6.799698500000000,Async Serial,N
6.799785500000000,Async Serial,c
6.799873000000000,Async Serial,m
6.799960500000000,Async Serial,_
6.800047500000000,Async Serial,F
6.800135000000000,Async Serial,s
6.800222000000000,Async Serial,m
6.800309500000000,Async Serial,' '
6.800396500000000,Async Serial,s
6.800484000000000,Async Serial,t
6.800571500000000,Async Serial,a
6.800658500000000,Async Serial,t
6.800746000000000,Async Serial,e
6.800833000000000,Async Serial,=
6.800920500000000,Async Serial,0
6.801007500000000,Async Serial,x
6.801095000000000,Async Serial,2
6.801182500000000,Async Serial,' '
6.801269500000000,Async Serial,e
6.801357000000000,Async Serial,v
6.801444000000000,Async Serial,e
6.801531500000000,Async Serial,n
6.801619000000000,Async Serial,t
6.801706000000000,Async Serial,=
6.801793500000000,Async Serial,0
6.801880500000000,Async Serial,x
6.801968000000000,Async Serial,3
6.802055000000000,Async Serial,\n
6.802142500000000,Async Serial,\r
6.804743500000000,Async Serial,S
6.804831000000000,Async Serial,E
6.804918500000000,Async Serial,T
6.805005500000000,Async Serial,U
6.805093000000000,Async Serial,P
6.805180000000000,Async Serial,' '
6.805267500000000,Async Serial,A
6.805354500000000,Async Serial,C
6.805442000000000,Async Serial,T
6.805529500000000,Async Serial,I
6.805616500000000,Async Serial,V
6.805704000000000,Async Serial,E
6.805791000000000,Async Serial,\n
6.805878500000000,Async Serial,\r
6.806070500000000,Async Serial,A
6.806158000000000,Async Serial,p
6.806245000000000,Async Serial,p
6.806332500000000,Async Serial,S
6.806419500000000,Async Serial,m
6.806507000000000,Async Serial,_
6.806594000000000,Async Serial,P
6.806681500000000,Async Serial,r
6.806769000000000,Async Serial,o
6.806856000000000,Async Serial,v
6.806943500000000,Async Serial,S
6.807030500000000,Async Serial,t
6.807118000000000,Async Serial,a
6.807205500000000,Async Serial,t
6.807292500000000,Async Serial,e
6.807380000000000,Async Serial,P
6.807467000000000,Async Serial,r
6.807554500000000,Async Serial,o
6.807641500000000,Async Serial,c
6.807729000000000,Async Serial,e
6.807816500000000,Async Serial,s
6.807903500000000,Async Serial,s
6.807991000000000,Async Serial,' '
6.808078000000000,Async Serial,0
6.808165500000000,Async Serial,x
6.808252500000000,Async Serial,1
6.808340000000000,Async Serial,1
6.808427500000000,Async Serial,\n
6.808514500000000,Async Serial,\r
6.821040500000000,Async Serial,9
6.821128000000000,Async Serial,0
6.821215000000000,Async Serial,0
6.821302500000000,Async Serial,0
6.821389500000000,Async Serial,0
6.821477000000000,Async Serial,0
6.821564500000000,Async Serial,0
6.821651500000000,Async Serial,1
6.821739000000000,Async Serial,\r
6.821826000000000,Async Serial,\n
6.821913500000000,Async Serial,9
6.822001000000000,Async Serial,0
6.822088000000000,Async Serial,0
6.822175500000000,Async Serial,0
6.822262500000000,Async Serial,0
6.822350000000000,Async Serial,0
6.822437000000000,Async Serial,0
6.822524500000000,Async Serial,2
6.822612000000000,Async Serial,\r
6.822699000000000,Async Serial,\n
6.822786500000000,Async Serial,9
6.822873500000000,Async Serial,0
6.822961000000000,Async Serial,0
6.823048000000000,Async Serial,0
6.823135500000000,Async Serial,0
6.823223000000000,Async Serial,0
6.823310000000000,Async Serial,0
6.823397500000000,Async Serial,3
6.823484500000000,Async Serial,\r
6.823572000000000,Async Serial,\n
6.823659000000000,Async Serial,9
6.823746500000000,Async Serial,0
6.823834000000000,Async Serial,0
6.823921000000000,Async Serial,0
6.824008500000000,Async Serial,0
6.824095500000000,Async Serial,0
6.824183000000000,Async Serial,8
6.824270500000000,Async Serial,4
6.824357500000000,Async Serial,\r
6.824445000000000,Async Serial,\n
6.825003500000000,Async Serial,9
6.825091000000000,Async Serial,0
6.825178000000000,Async Serial,0
6.825265500000000,Async Serial,0
6.825352500000000,Async Serial,0
6.825440000000000,Async Serial,0
6.825527000000000,Async Serial,8
6.825614500000000,Async Serial,6
6.825702000000000,Async Serial,\r
6.825789000000000,Async Serial,\n
6.825876500000000,Async Serial,9
6.825963500000000,Async Serial,0
6.826051000000000,Async Serial,0
6.826138500000000,Async Serial,0
6.826225500000000,Async Serial,0
6.826313000000000,Async Serial,0
6.826400000000000,Async Serial,8
6.826487500000000,Async Serial,4
6.826574500000000,Async Serial,\r
6.826662000000000,Async Serial,\n
6.826749500000000,Async Serial,9
6.826836500000000,Async Serial,0
6.826924000000000,Async Serial,0
6.827011000000000,Async Serial,0
6.827098500000000,Async Serial,0
6.827185500000000,Async Serial,0
6.827273000000000,Async Serial,8
6.827360500000000,Async Serial,6
6.827447500000000,Async Serial,\r
6.827535000000000,Async Serial,\n
6.827709500000000,Async Serial,D
6.827796500000000,Async Serial,H
6.827884000000000,Async Serial,C
6.827971500000000,Async Serial,P
6.828058500000000,Async Serial,' '
6.828146000000000,Async Serial,s
6.828233000000000,Async Serial,e
6.828320500000000,Async Serial,r
6.828408000000000,Async Serial,v
6.828495000000000,Async Serial,e
6.828582500000000,Async Serial,r
6.828669500000000,Async Serial,' '
6.828757000000000,Async Serial,e
6.828844000000000,Async Serial,n
6.828931500000000,Async Serial,a
6.829019000000000,Async Serial,b
6.829106000000000,Async Serial,l
6.829193500000000,Async Serial,e
6.829280500000000,Async Serial,d
6.829368000000000,Async Serial,:
6.829455000000000,Async Serial,' '
6.829542500000000,Async Serial,1
6.829630000000000,Async Serial,\r
6.829717000000000,Async Serial,\n
6.831096500000000,Async Serial,b
6.831183500000000,Async Serial,a
6.831271000000000,Async Serial,c
6.831358000000000,Async Serial,k
6.831445500000000,Async Serial,l
6.831532500000000,Async Serial,i
6.831620000000000,Async Serial,g
6.831707500000000,Async Serial,h
6.831794500000000,Async Serial,t
6.831882000000000,Async Serial,:
6.831969000000000,Async Serial,' '
6.832056500000000,Async Serial,1
6.832143500000000,Async Serial,0
6.832231000000000,Async Serial,0
6.832318500000000,Async Serial,\n
6.832405500000000,Async Serial,\r
6.832789500000000,Async Serial,P
6.832877000000000,Async Serial,r
6.832964500000000,Async Serial,o
6.833051500000000,Async Serial,v
6.833139000000000,Async Serial,' '
6.833226000000000,Async Serial,s
6.833313500000000,Async Serial,e
6.833400500000000,Async Serial,r
6.833488000000000,Async Serial,v
6.833575500000000,Async Serial,e
6.833662500000000,Async Serial,r
6.833750000000000,Async Serial,:
6.833837000000000,Async Serial,' '
6.833924500000000,Async Serial,1
6.834011500000000,Async Serial,9
6.834099000000000,Async Serial,2
6.834186500000000,Async Serial,.
6.834273500000000,Async Serial,1
6.834361000000000,Async Serial,6
6.834448000000000,Async Serial,8
6.834535500000000,Async Serial,.
6.834623000000000,Async Serial,2
6.834710000000000,Async Serial,4
6.834797500000000,Async Serial,0
6.834884500000000,Async Serial,.
6.834972000000000,Async Serial,1
6.835059000000000,Async Serial,COMMA
6.835146500000000,Async Serial,' '
6.835234000000000,Async Serial,p
6.835321000000000,Async Serial,o
6.835408500000000,Async Serial,r
6.835495500000000,Async Serial,t
6.835583000000000,Async Serial,' '
6.835670000000000,Async Serial,8
6.835757500000000,Async Serial,0
6.835845000000000,Async Serial,\n
6.835932000000000,Async Serial,\r
7.890026000000000,Async Serial,R
7.890113500000000,Async Serial,O
7.890200500000000,Async Serial,M
7.890288000000000,Async Serial,' '
7.890375000000000,Async Serial,F
7.890462500000000,Async Serial,S
7.890550000000000,Async Serial,' '
7.890637000000000,Async Serial,C
7.890724500000000,Async Serial,R
7.890811500000000,Async Serial,C
7.890899000000000,Async Serial,' '
7.890986000000000,Async Serial,o
7.891073500000000,Async Serial,k
7.891161000000000,Async Serial,\r
7.891248000000000,Async Serial,\n
